,existence
세계화,8
경쟁력,1
배양,3
국제화,1
경영,9
환경,19
편리화,3
및,65
자유화,3
실행,8
촉구,18
국면,4
개방형,4
일대,28
일로,29
一帶一路,14
육상,13
실크로드,15
협력,23
스스로,1
법률,2
체계,10
가속화,3
글로벌,8
거버넌스,1
적극,2
상호,6
존중,5
공평,3
정의,5
공영,4
신형,6
1893,5
강력,29
동안,9
탄탄,1
위상,14
中國堀起,1
앞세우,6
별다르,2
성공적,3
일반적,1
분쟁,14
수역,3
군사적,6
존재,5
감,7
한껏,1
일대일,24
고강도,2
캠페인,3
안팎,6
반대파,2
제압,1
각각,3
명실상부,1
등극,3
간의,5
예기,1
스인훙,1
時殷弘,1
학원,13
특,1
그것,2
슬,7
교수는,2
지속,19
ㄴ다면,6
금융,5
항상,1
위쪽,1
무대,5
생기,5
내다보,4
우선순위,1
서방,5
양보,3
대처,2
희박,1
평론가,5
오인,1
陳道銀,1
법대,2
지식인,2
경제적,6
강요받,1
희망,2
관점,2
분명,6
러,8
우지,1
樓繼偉,1
토론,1
포럼,12
전략가,1
스타일,1
추측,1
일어나,5
좀,1
침체,1
정당성,9
훼손,4
수십,4
위기,25
캘리포니아,1
리버,1
사이드,1
캠퍼스,1
중국학,1
페리,1
린크,1
하강,3
야기,2
안정성,1
새롭,18
극복,11
어도,4
도움,4
실제로,4
빚,6
제조,6
2025,4
프로젝트,12
자제,1
지침,11
자극,2
으려,2
애쓰,5
대신,5
널드,12
중국산,3
유럽,9
과의,5
대응,23
모색,3
형국,3
유,5
키,6
넨,1
EU,8
집행,4
부위원장,1
제의하,2
퇴짜,2
클로드,2
융,3
커,35
?,3
진,10
병태,4
견지,28
목소리,4
권,7
多維,2
익명,3
인터뷰,1
외교부,7
작위,2
有所作爲,1
내부,36
한번,3
적이,5
없었,1
미간,2
격차,1
인식,5
주창,6
용납,3
관원,3
곡해,2
빚어지,2
진단,3
통해,3
잉여,1
설비,5
고용,4
창출,1
슈퍼,1
파워,1
대등,1
겨루,1
발신,2
해군,17
델,2
항해,1
아프리카,19
지부,1
티,2
보급,3
기지,10
설치,1
스리,2
랑,2
항구,1
조차,1
확장,5
동일,1
시해,1
포퓰리즘,1
불르,1
사고,1
재빨리,1
국제무대,2
마구잡이,1
조작,7
이미지,7
참담,1
손상,2
잘못,4
판단,4
퓰,4
즘,4
부추기,2
먼저,5
책임,12
과장,2
문풍,1
혹평,1
왜곡,4
시정,1
긴장,1
전반적,8
가져오,2
절도,1
태도,4
라면서,31
통로,1
수단,2
완화,2
파급,1
부합,2
관리도,1
인류,13
운명,7
공동체,6
확장성,1
비난,9
비롯되,4
역량,5
지니,5
활동,31
는다면,1
오히려,3
개발도상국,4
자세,1
닿,4
범위,5
의무,2
이것,3
구체적,4
체현,1
뿐,11
고려,1
예봉,1
누그러뜨리,1
공세,4
인내,1
軍隊要忍耐,1
1990,3
년대,6
초반,1
한발,1
분발,4
奮發有爲,1
변수,3
의하,4
돌아가,2
칼날을,1
함부로,2
내걸,9
마라,1
제동,3
걸,5
통신사,1
공청,3
철수,1
ㄹ라고,2
소식,1
대륙,1
사회관계,1
SNS,3
구이,2
貴州,1
첸,2
黔西,1
난,6
영수,3
칭하,1
싣,3
우성,1
각종,11
관공서,1
내걸리,2
붙,2
칭호,5
전임,3
임기,8
급,9
級,1
지정,4
隔代指定,1
관례,2
깨,1
차기,5
후계자,3
철폐,2
15,11
공고히,6
쉬,5
博迅,3
여전히,10
확산,7
색,2
학교,14
당중앙,6
승인,4
새로,2
발족,1
陝西,1
연합회,7
하방,13
下放,1
노동,14
현장,8
량,2
자허,2
梁家河,1
홍색,1
선정,5
콰,1
洪振快,1
정보,6
사회적,3
토대,4
이미,7
바뀌,3
흔들,3
해외,16
순방,20
측근,10
주도,8
충성,26
맹세,8
정하,3
시작하,5
당조,4
단번에,2
결정짓,4
두뇌,2
무장,17
자각,3
겸하,13
역사적,11
비서장,2
출신,5
최,13
잔,7
栗戰書,7
주재,16
사용,4
추정,8
음,12
一錐定音,2
정어,3
존,4
定於一尊,2
성어,2
분분,2
권위자,2
용어,3
기의,4
결연히,11
옹호,8
내외,2
흔들리,16
내부적,5
주변국,2
촉발,5
격화,14
계획,19
연속,5
기술력,2
과대,2
풍조,4
기획,3
시리즈,4
비판론,4
원자,3
溫家寶,2
룽,24
朱鎔基,2
재검토,2
화궈펑,3
華國鋒,3
실책,3
시인,2
제목,2
옛,4
끄집어내,2
동정,4
발언,14
단견,2
27,8
아랍,4
리트,4
UAE,4
세네갈,4
르완다,4
중동,4
개국,18
출국,4
졸,2
니,3
劉銳紹,2
확고,16
민감,3
전인,2
대가,2
이상설,2
조기,3
불식,2
28,10
돌아오,4
휴가,7
비밀회,3
동인,3
베이,33
다이,33
허,51
北戴河,14
대면,4
중공,1
공작,9
회,11
보호,16
자오,6
즈,13
趙克志,3
겸,7
공안부,2
임무,17
공안,11
大局,9
부장,15
제창,3
호응,1
끝,13
영,5
도하,1
무너지,1
마무리,6
붕괴,2
지명,2
분명히,10
성균관,1
균,1
엮,1
독주,1
반박,3
지탱,2
충실히,1
지키,13
는지,3
살피,1
68,2
직위,5
취임,5
책임자,6
균형,1
세가,1
무시,1
연장,2
획책,1
하기는,1
무산,1
방식,10
후보,6
주자,1
춘화,1
胡春華,1
천민,1
얼,2
陳敏爾,1
획득,1
첫발,2
디디,1
하다,13
곧바로,1
는가,1
묻,4
고는,1
천지개벽,1
업적,8
갖,9
미치,1
오랜,3
개인적,1
명성,1
카리스마,2
휘두르,1
이지만,1
당규,1
한계,3
상대적,2
커다랗,2
조종자,1
거부권,1
결정자,1
실리,4
李克强,15
탈피,1
정밀,1
지원,10
실패,4
안정적,8
양면,1
펼치,2
400,3
500,3
왕,39
王毅,3
담당,6
올바르,3
일방,5
얻어내,1
소기,2
셈,8
29,9
단,2
천명,7
혁신,3
교류,6
전통,11
잘,19
호혜,1
포용,5
그리고,6
제정,4
호소,3
대두,1
승자,2
발등,2
찧,1
합작,1
브릭스,4
BRICs,2
브라질,6
러시아,15
인도,11
신흥,3
연계,4
형세,1
이어,15
아래,16
창조,3
양호,2
국빈,4
모리셔스,2
귀국,2
이젠,1
일간,3
부르짖,4
도마,2
바꾸,6
검증,1
드라이브,4
기점,1
홍보,7
매진,2
공,6
보따리,1
안기,1
동의,2
끌어내,5
우군,3
남아,1
공의,1
겨냥,11
논리,1
포섭,2
전도사,1
바탕,10
대상,15
내보이,1
더불,18
설득,1
280,1
㎞,3
허베이,2
河北,2
황,13
秦皇島,1
휴양지,1
모이,7
그동안,7
실력,3
육성,6
2050,5
반감,3
시각,2
이르,17
왕후,10
닝,12
王,4
호,13
<,14
삼수변,4
+,5
扈,4
>,14
寧,4
물러나,3
소식통,25
불이,1
집중적,5
있다,4
지도력,11
엉터리,1
백신,2
접종,1
파,20
폭주,4
주중,5
대사관,2
인근,5
폭발물,1
터지,3
명문,2
대인,1
통렬,2
대자보,2
나붙,2
민심,14
예전,3
불구,1
쉽사리,2
확고히,10
정적,4
대부분,5
제거,3
심복,2
채우,2
책사,7
류,19
직책,3
왕후닝,9
달,14
째,1
무소식,1
가열,1
劉鶴,4
부총리,20
안전,9
홈페이지,1
통지,8
카이,2
馬凱,1
주임,15
겸임,1
소조,2
조장,3
임명,4
중소기업,2
王勇,1
밍,4
黃明,1
응급,1
이로써,1
공업,1
교통,1
겸직,3
판공,6
실,10
대화,14
수석대표,1
고위급,2
신임,2
전혀,5
방증,2
아무런,2
교체,2
설,5
나돌,3
나타나,4
1960,1
101,2
중학,1
친구,3
친분,1
불리,7
주어지,1
당분간,1
구조,21
체질,2
치중,1
승승장구,1
처지,2
몰리,4
발발,2
우월주의,2
공격,9
브레인,2
인물,5
정립,2
개헌,8
공신,2
한명,2
수세,1
서열,8
위의,2
거론,2
검사,5
순시,1
조가,1
감찰,4
도가,1
미흡,1
젠궈,1
蔣建國,1
전부,17
부부장,3
돌연,3
면직,1
치산,8
이해도,2
王岐山,6
부주석,15
부인,7
스트리트,1
저널,1
WSJ,1
기업인,3
직무,2
첨예,1
팔,2
능숙,1
소방대,1
투입,1
무성,1
돌파구,1
람,1
시카고,2
머스크,1
테슬라,1
경영자,1
CEO,1
회동,3
늘리,1
전달자,1
회견,3
결코,5
원하,8
육성책,1
손자,2
병법,1
구절,1
지피,2
지기,1
知己知彼,1
미국인,4
벗어나,1
노력,35
정책적,2
의존,7
만기,1
친람,1
양제,2
츠,1
楊潔,1
兼,1
虎,1
들어가,4
簾,1
求是,4
지도적,1
고도,4
들어앉,1
방책,1
꾸미,1
파악,4
수립,4
대권,1
흔적,3
지우,4
초상,6
거의,6
사라지,5
여성,3
먹물,4
뿌리,4
라디오,4
방송,26
RFI,1
아시아,24
RFA,1
극히,1
드물,1
은밀히,1
철거,5
야,11
오충,4
董瑤瓊,1
고층,1
빌딩,2
쓰이,1
광고판,1
각지,5
건축물,1
외벽,1
걸리,3
시선,2
동급,2
兩會,5
수정,2
위치,4
한층,3
농촌,5
등에,10
두상,3
속속,3
후난,7
湖南,1
주저,2
株洲,1
긴급,2
선전물,3
게시,1
거주,5
모,2
씨,2
廣東,1
꾼,1
많이,5
톈진,1
외지,1
아직,4
주변,1
다음날,2
톈진시,1
토록,2
광둥성,3
하달,1
관,3
東莞,1
광고,1
회사,4
잉,2
寶盈,1
입주자,1
파출소,1
즉시,1
학계,5
물,4
인터넷,28
여자애,1
저지르,1
경천,1
누,1
있었,1
겠,49
느냐,3
반문,1
실체,1
깨닫,1
칩,1
부품,4
넘어지,1
이로,1
인해,1
개발,19
주영,1
폭격,1
동맹국,3
상정,1
연례,3
보고서,13
AFP,3
CNN,1
지상군,1
육군,8
싸우,5
변모,2
상세,3
공개,12
제출,2
외교적,1
갈수록,5
증대,1
족적,3
넓히,3
영향권,1
형성,4
역내,1
우월,1
지배력,1
조명,3
경우,10
멀리,1
nuclear,1
mission,1
맡기,3
탑재,4
갖추,12
추구,10
이내,1
운반,1
기능,1
만이,5
대거,3
군사력,13
배치,7
해양,1
경험,4
축적,1
하면서,5
급속도,2
H-6K,1
일본,8
열도,1
남서쪽,1
코,5
해협,3
키나,2
구역,1
영유권,4
주둔,2
괌,1
서부,2
장차,1
뒤처지,3
힘쓰,8
명령,2
900,1
달러,4
21,10
추산,2
789,1
파키스탄,4
세계적,6
무책임하,1
일축,1
지부티,2
최초,3
우호적,1
맺어,2
거듭,1
우주,8
주군,1
키네틱,1
탄두,2
상대편,1
목표물,2
직격,1
맞히,1
폭파,1
지상,3
레이저,1
궤도,1
로봇,3
갈,3
자금,2
대출,2
주고,1
시설,7
계약,2
결속,9
힘입,2
기강,20
잡기,6
17,9
從嚴治黨,8
주목,5
자마자,2
파동,1
수습,5
소집,7
다잡,4
하반기,13
사정,7
숙청,1
시사,3
관건,3
성패,1
장기적,3
보유,3
진전,5
필수적,1
사안,3
실천,13
지휘,4
복종,11
간부,31
없애,2
문책,13
((,2
22,9
동시,10
수뇌부,7
열린,5
좌담회,11
일반인,2
건재,7
풍부,2
실속,1
문헌,1
전력투구,1
향상,3
응집,3
깃발,5
창의,2
가치관,2
기울이,2
계열,1
韜光韜晦,1
버리,3
뭉치,10
자고,9
결론,3
이르렀음,1
채택,2
뜻하,2
강경책,1
구사,2
반발,10
당원,25
처벌,14
루머,1
유포,4
당적,3
박탈,4
선양,8
창진,5
골자,3
당기,2
율,14
처분,2
발표,13
종교인,1
신설,3
中國共産黨新聞網,1
이하,5
충성심,2
통,4
접어들,2
의욕적,1
육,1
부작용,2
기미,2
풀이,7
도입,3
넣,1
65,1
위반,1
불충,2
유언비어,1
영웅,16
소수,4
통합,8
파괴,3
원칙,4
언행,1
폐해,1
유발,1
심각,6
강력히,14
관변,1
쑤웨,1
蘇偉,1
충,1
칭,1
重慶,1
교,10
신봉,1
취지,3
싸움,3
상의,2
형식주의,3
관료주의,5
쾌락,1
사치,2
형태,3
퇴폐,1
상세히,1
사적,1
직장,2
주식,2
거래,1
관여,1
축출,1
기금,3
할당,1
자원,6
친척,1
편의,2
봐주,1
마찬가지,1
수년,4
실시,11
상당수,2
사례,1
적발,1
찬양,6
신흥국,5
보편적,4
현상,5
부딪히,2
특수,2
넘어가,1
게재,1
흥망성쇠,4
맞이하,3
제하,1
당혹감,1
돌이켜보,1
놀라,2
교훈,1
포착,1
고비,1
넘기,2
판가름,1
2010,2
전이,1
일으키,4
선상,1
돌아보,2
계단식,1
놓치,1
기득권,2
와의,1
불가피,1
예외,1
에두르,1
언제,3
위주,1
판도,2
뒤흔들,4
양측,3
투,3
데스,1
함정,3
섣부르,1
자초,1
잠재우,1
1985,1
플라자,1
급격,2
엔화,1
절상,1
수출,7
잃어버리,1
신뢰,3
굳건,2
의식,30
실수,2
순풍,1
ㄹ수록,2
미리,1
중함,1
총국,11
해체,2
중앙선,16
한류,8
진출,5
총괄,5
주무,1
부처,5
출판,4
부서,5
신망,1
당정,4
광파,2
전시,2
廣播電視,2
판권,1
분할,1
드라마,5
실무적,1
개편,1
여론,4
엔터테인먼트,3
검열,3
이데올로기,10
널리,2
출판물,1
수출입,2
저작권,1
유통,2
방영,6
프로그램,13
주관,3
분리,5
이행,4
실무,1
입안,1
콘텐츠,10
품질,2
줄어들,1
최적화,4
시스템,1
관할,3
권이,1
이관,1
허용,1
여부,1
직접적,2
색채,1
감독,3
기조,18
무게,7
령,2
限韓令,1
제한령,1
일변도,2
편,5
일환,3
온라인,6
탸,1
今日頭條,1
동영상,4
앱,30
네,6
이한,1
돤,1
內涵段子,1
폐쇄,4
네티즌,1
차량,1
경적,1
시위,32
벌어지,2
게임,1
진흥,1
대목,1
태지,1
영화제,1
출품,1
연예인,1
출연,2
물꼬,1
가요,1
선호도,1
문화적,3
공감,1
소재,2
한중,1
물살,1
활성화,2
노려보,1
규제,4
책임지,2
좡룽,1
莊榮文,1
정보화,1
정보판,4
공실,4
공간,3
좡,5
구시,9
차르,3
명의,2
이용자,5
청사진,1
핵심적,3
개선,13
역점,1
과업,3
초점,4
마다,1
직후,2
용인,2
온건,5
마저,3
억압,2
경향,1
단속,16
제작자,1
업자,1
플랫폼,7
올,3
분기,3
불법적,1
888,1
웹,3
사이트,5
72,1
계정,8
외국인,1
선교,1
설교,1
생방송,1
에너지,2
고양,4
부정적,1
요소,7
다짐,7
대해,1
약속,4
사이버,1
생태계,1
부활,1
동참,1
전장,2
주도권,6
주류,2
편집자,5
추동력,1
광범위,4
충분히,4
언론인,8
헬기,26
탑승,8
전방위,6
결연,4
79,8
집단군,8
시찰,29
直,4
-10,8
조종석,10
전투,10
헬멧,4
조준,4
장치,6
각인,3
장비,6
점검,9
부사,4
단장,3
접견,6
보강,3
승전,6
장병,7
장해,3
신념,5
당부,5
연휴,4
B-52,3
상공,6
구매,3
군부,5
제재,6
초치,3
사령관,3
방미,3
취소,4
덜,6
합동,6
참모부,3
연기,3
국무부,3
F-16,3
군용기,4
예비,3
국제법,4
어기,3
주권,7
침해,3
다며,9
기관총,3
잘하,7
전원,9
헌화,13
애국심,7
왕양,7
汪洋,6
민국,3
타고,1
지난주,2
헤이룽,5
黑龍江,4
랴오닝,3
遼寧,1
동북,2
당사자,1
깔리,4
북부,1
전구,1
소속,7
신속,1
띠,1
빌,5
과일,2
조종,2
근육질,1
몸매,1
지지도,1
블라,4
미르,4
푸틴,4
흉내,1
맞서,6
해군력,3
군함,3
척,7
병력,1
증강,1
원양,1
보급선,1
습,1
상륙함,1
구축함,6
호위함,1
취역,2
국산,1
t,2
055,1
합치,1
건조,1
수량,2
대단,1
2030,1
중반,1
질적,1
동력,11
쓰촨,4
불시착,3
찬사,2
四川,1
여객기,2
불시,1
착의,1
유공자,2
격려,8
평범,4
구현,3
철학,1
착륙,5
조종사,1
승무원,4
리셉션,1
초대,1
기념사진,1
찍,8
환담,1
촨젠,3
劉傳健,1
기장,6
유리창,1
깨지,2
부기장,1
몸,3
반쯤,1
빠져나가,1
긴박,2
침착,2
128,1
비행기,1
체,11
설레,1
버거,1
2009,1
떼,3
양쪽,1
엔진,1
꺼지,1
US,1
허드슨,2
탑승자,1
155,1
생존,1
기적,5
촨,1
유리,1
단호,1
승객,1
당신,3
닥치,1
쾌거,1
감동,4
칭찬,1
영웅적,2
느끼,2
수여,2
부끄럽,2
용기,2
평소,1
책임감,2
빈틈없,1
근무,1
훌륭,4
각자,2
직업,1
천만,4
민항,2
ㄹ라,5
비,1
행,2
연마,1
재산,1
최선,1
국과,1
쓰촨성,2
명절,1
흐트러지,2
마음가짐,1
퀴즈,6
쇼,2
다루,4
내보내,1
아도,2
우상화,3
황금,3
저녁,2
시간대,2
공부,5
시청률,1
예능,1
젊은이,7
인기,6
대학생,4
회사원,1
공무원,3
인생,1
역정,1
관하,9
풀,4
소감,1
사회자,1
전개,6
요청,2
부문,4
탐구,2
선전전,1
진심,2
방법,4
무관심,2
젊,4
사로잡,1
분투,7
좋아하,1
저속,1
슬로건,6
싱크,3
탱크,3
왕립,1
RUSI,1
찰스,2
트,11
파이낸셜,1
FT,1
이같이,4
주도로,2
교통망,2
연결,2
벨트,3
130,1
9,13
카자흐,1
스탄,1
나자,1
프,6
강연,1
이름표,1
붙이,1
계몽주의,1
가인,1
볼테르,1
신성,4
로마,2
제국,2
명언,1
남기,4
빗,1
취,2
走出去,1
재탕,1
일컫,1
랜,1
기껏해야,1
또는,2
책략,1
지정학,3
경제학,1
목적,9
주도적,1
돕,2
식량,1
신장,4
新疆,3
위구르,2
도모,9
학적,2
개방적,5
배타적,1
클럽,2
결성,1
政策溝通,1
인프라,3
연통,1
設施聯通,1
貿易暢通,1
資金融通,1
상통,1
民心相通,1
메커니즘,1
대상국,1
들이,4
빌리,2
어려움,10
주로,6
은행,1
묘사,4
기억,4
국내적,1
간과,1
해선,2
최신,2
방탄,6
기종,1
장갑,5
장착,3
적의,2
살아남,1
배,5
탄소,1
얇,1
그리하,2
핀,3
표면,1
입히,1
가볍,1
우수성,1
魏東旭,1
중량,1
무리,1
웨이둥쉬,1
저고도,1
므로,3
대공,1
취약,1
연료통,1
효과적,1
생존력,1
그래,1
적용,4
가격,2
싸,1
조끼,3
마인,2
드맵,2
불가,1
형상화하,1
mind,1
map,1
챗,4
微信,2
카카오,2
톡,3
그래픽,1
마인드,5
맵,3
재하,1
나무,1
모양,1
하부,2
항목,2
명칭,1
맵이,2
미지수,1
지침서,1
효율적,2
일지,1
의문,3
중국식,4
천지,2
피력,7
14,7
박물관,2
변혁,2
전시회,6
참관,3
빼,1
러지,2
趙樂際,2
한정,1
韓正,1
총출동,1
더하,4
서사시,1
심화,17
아름답,3
깊이,7
밝,1
결심,3
출범,3
Voice,1
of,2
China,1
中國之聲,1
각국,10
대외적,4
현판,1
식이,1
거행,3
CNR,1
CRI,1
VOA,1
본뜨,1
비판적,2
50,2
채널,2
영어,1
CGTN,1
BBC,1
팬,1
거느리,2
직속,2
편입,1
통제하,1
알려주,1
中國新聞網,1
노동절,5
삼위,1
일체,1
항,11
눈부시,2
소중,1
본받,2
인지,1
四個意識,8
四個自信,8
보완,3
일치,12
看齊,8
초심,26
하이,2
海南,2
성에,3
실험,1
점진적,1
듯,13
수록,2
내수,1
잠재력,5
집해,1
사위,1
기도,2
성립,5
모순,4
선점,1
전투력,1
장교,1
대우,3
군민,1
내년,11
재정,9
통화,8
살리,1
적정,3
물가,1
폭등,2
내비치,3
난하이,3
中南海,3
내년도,2
민주당,9
상공업,2
무소속,3
공헌,2
조화,7
중구,4
穩中求進,7
의법,4
依法治國,4
법,8
고품질,10
공급,13
실질적,1
2018,4
나름,1
자평,5
결산,2
온중,7
구진,6
문호,1
[,3
],3
벼랑,2
메이,7
마크,6
롱,6
스트롱,1
맨,1
철권,1
통치자,1
위세,1
떨치,1
이민,3
극우,5
휘몰아치,1
한해,1
America,1
First,1
기관차,1
마이,2
굴기하,1
데는,1
성공,11
직격탄,1
작인,1
부진,5
늪,1
빠지,4
맹주,2
테리,2
총리와,2
뉘엘,2
브렉,4
시트,4
Brexit,2
탈퇴,3
혼란,3
투수,2
등판,2
타결,10
이른바,2
노,5
치명적,2
내상,1
레,3
터키,5
대선,6
총선,4
발판,2
남미,3
자이르,2
보우,2
소나,1
루가,1
당선,3
41,2
조지,4
W,5
부시,9
버라,4
여사,3
코피,1
유엔,9
사무총장,5
물리학자,4
스티븐,2
킹,2
▲,15
우선주,1
거침없이,1
밀어붙이,2
정점,3
달하,9
FTA,1
전통적,4
동맹,2
불화,1
문법,1
뒤집,1
질서,3
판짜기,1
극적,1
核,1
휴,1
중거리,1
핵전력,1
조약,2
INF,1
이정표,3
첫해,1
설전,1
반전,1
밀입국,1
기소,1
동행,1
미성년,1
자녀,1
격리,1
수용,2
관용,1
행렬,1
캐,1
둘러싸,2
스캔들,1
특검,1
수사,1
선거,5
하원,8
다수당,1
탈환,1
백악관,1
인선,1
차질,1
고립,1
폐지,3
명시,4
우방,1
후원자,1
입지,6
폭탄,3
보복,3
대결,1
받으,4
여파,3
세기,6
지칭,1
78,1
저개발,1
덫,1
좀처럼,1
탄력,1
못지않,2
부정,1
의혹,1
압도,2
득표율,1
집권자,1
발짝,1
다가서,1
밀월,1
하면,1
가까워,1
ㆍ,1
리지,1
총리직,1
위태,1
투표,2
생하,1
국경,1
안전장치,1
만약,1
야당,1
노동당,2
불신임,1
현실화하,1
브렉시트,1
사퇴,1
물거품,1
상처,1
임금,1
저소득,1
은퇴,1
보장세,1
철회,3
부자,2
불통,1
후유증,1
그대로,1
세금,3
줄줄이,1
불거지,2
타락,1
천사,1
촌평,1
급전,1
직하,1
나루,1
종주국,1
자처,1
민주주의,2
회복,2
성향,1
자유당,1
PSL,1
아웃사이더,1
돌풍,1
미화,1
인종,5
차별적,1
일삼,2
난민,2
쓰레기,1
비유,1
노골적,3
모토,1
차별,3
범죄자,1
극단적,1
공약,1
경제난,2
폭력,2
범죄,6
