,existence
급증,2
분노,1
유권자,1
심,4
한순간,1
대세,1
떠오르,5
저항,2
아이콘,3
자말,2
슈,2
끄,2
얼굴,2
무함,3
마드,3
살만,1
이스탄불,2
살해,2
사우디,9
아라비아,1
피살,2
배후,2
의심,1
실세,1
왕세자,5
카슈끄지,2
WP,1
정권,2
왕실,3
총영사관,1
조직적,1
암살,1
희생,3
정황,1
파문,1
교체론,1
헤,1
티나,1
부에노스아이레스,1
화려,1
산유국,1
오일,1
머니,1
술탄,2
재선,2
제왕,2
2033,1
의원,7
내각제,1
전환,4
이슈,3
꾀하,1
한국계,4
앤,1
한인,3
세로,1
뉴저지,2
선거구,1
출마,1
1998,1
김창준,1
공화,2
퇴임,1
학창,1
시절,2
졸업,1
로즈,1
장학생,1
선발,5
옥스퍼드,2
학,1
학위,1
버락,2
몸담,1
입성,2
노리,2
1.5,1
국명,1
옥,1
막판,1
접전,1
낙선,1
냉전,2
종식,2
주역,1
부부,1
허버트,1
94,1
별세,3
92,1
일기,1
탈냉전,1
세계사,1
전환기,1
동서,1
화합,1
초석,1
닦,1
걸프전,1
장남,1
43,1
가문,1
케네디,1
家,1
명문가,1
혈관,1
파킨슨,1
증후군,1
투병,2
퇴원,1
반복,1
병마,1
73,1
해로,1
전형적,1
조형,1
퍼스트,1
레이디,1
사랑,3
영부인,1
꼽히,7
솔직,1
성품,1
친근,1
보수,2
매,4
버릭,1
진영,1
거물급,1
82,1
공화당,2
상원,2
애,5
대표적,1
초당파,1
복무,1
베트남,2
포로,2
1982,2
입문,1
1987,1
지내,2
뛰어들,1
경선,1
패하,1
맞붙,1
말기,1
뇌종양,1
판정,1
자택,1
치료,1
미스,1
벨,3
평화상,3
수상,2
향,1
직원,2
봉,1
입지전,1
35,1
만인,1
1997,3
사무,2
총장,3
에이즈,1
방지,3
중재,1
눈,4
띄,3
공로,1
인정받,1
2001,2
2002,1
독자,1
재단,1
설립,7
글로,1
벌,1
거,1
버넌스,1
물리학,2
루게릭병,1
76,1
타계,1
루,3
릭,2
병,2
앓,1
블랙홀,1
우주론,1
양자,2
중력,1
기여,9
뉴턴,2
아이,2
슈타인,1
계보,1
1959,1
살의,1
나이,1
입학,1
살,3
전신,1
서서히,1
마비,1
근,3
위축성,1
삭,1
경화,1
증,1
ALS,1
ㄴ바,1
휠체어,1
컴퓨터,1
음성,1
재생,1
전설적,1
작,2
브리지,1
카시,1
석,1
좌,1
역임,1
물리,1
노벨상,1
특별,10
1988,2
과학계,1
베스트셀러,2
닛,3
몰락,7
로스,2
곤,2
해임,3
자동차,5
1999,1
닛산,3
파견,1
연출,2
미쓰,1
비시,1
三菱,1
르노,2
대수,1
60,2
만대,1
소득,1
신고,1
혐의,1
검찰,2
체포,2
사흘,1
후인,1
이사회,3
회장직,1
이사,1
기둥,1
연합체,1
학살,3
방관자,1
아웅산,1
수치,2
로힝,1
족,1
청소,3
침묵,3
미얀마,4
자문,2
역,3
실권자,1
민주화,5
추앙,1
이슬람,4
계,1
로힝야족,1
자행,1
잔혹,1
탄압,3
묵인,2
방관,1
캐나다,2
명예,3
시민권,1
단체,5
앰,1
네스,1
반인,1
식,7
반응,4
지탄,1
로열,1
웨딩,1
해리,3
왕자,3
자비,1
교제,2
런던,2
윈저성,1
결혼식,1
할리우드,2
여배우,2
엘리자베스,1
여왕,1
차남,1
왕위,1
계승,7
법정,1
슈츠,1
Suits,1
스타덤,1
결혼,2
이혼,1
경력,1
백인,1
흑인,1
어머니,1
혼혈,1
는다는,6
epa,1
07182847,1
영원,2
자찬,3
영원히,5
공개적,2
경,3
행하,1
끊임없이,4
비약,2
극찬,4
파국,1
치닫,1
1904,2
구세대,1
회고,2
패권주의,1
강권,1
인정,1
건설자,1
타국,4
내정,2
간섭,2
강자,2
약자,2
깔보,2
불어넣,4
방어,2
영토,4
보존,2
치도,2
분간,1
발전상,2
달라,2
경축,5
자주색,1
넥타이,1
차림,2
최적화하,2
조성,4
단호히,2
열심히,1
거칠,2
파도,2
가파르,2
등산,2
후퇴,2
자만,1
어선,1
우유,1
부단,1
내서,1
릴레이,1
경주,1
바통,1
이어받,2
뛰,1
잃,7
진행하,2
재확인,1
현수막,1
한마디,1
듯하,4
모양새,1
띄우기,4
여념,1
칼날,1
부가,1
위축,1
다시금,2
내우,7
외환,7
공포,4
內憂外患,1
정식,4
다양성,1
파와,2
교육,62
성격,4
중앙당,5
근간,2
2003,1
임시,1
과학화,1
규범화,1
인재,9
삼개,3
三個代表論,3
합심,2
맞닥뜨리,3
주최,2
구성원,2
자아,5
공직자,1
윤리,2
풍,1
관료,2
형식,3
향락,1
용두,1
사미,1
중도,1
참가자,1
려면,2
안간힘,1
둔화,9
바로잡,1
영도력,1
정법,9
심의,3
사법,4
법치,2
~,8
다지기,1
재확인하,1
다과,1
대동,5
중등,1
리스크,3
구제,1
오염,1
새해,11
콩과,1
마카오,6
번영,2
안정도,1
양안,1
兩岸,1
상생,4
개척,2
다과회,1
당파,2
극원,1
맞이,1
전통극,1
공연,5
고귀,2
가치,4
성실,2
기풍,2
모범,6
노동자,11
본과,1
수강생,3
회신,2
이끌어내,1
의욕,1
추진력,2
탐구심,1
성취,1
광대,1
게끔,1
치하,1
고등,5
함,1
멸,1
봉공,1
대한,1
표창,2
1992,1
휘장,1
수상자,3
편지,1
답장,1
신년사,2
배경,5
창구,2
31,1
년도,1
신년,2
사가,1
집무실,3
서가,4
장소,4
뒤쪽,1
놓이,2
세심,1
다가가,1
평년,1
비슷,2
만장일치,1
970,1
선서식,2
대립,2
창샤,1
長沙,1
갑판,1
식목,1
어린이,1
장강,1
長江,1
유역,1
53,1
회의장,1
하얗,1
망토,1
두르,1
가난,2
산골,1
마을,1
장성,8
농업,1
촬영,1
朱日和,1
건군,1
90,2
열병,1
훈장,1
개최지,1
입당,4
선서,1
가족,2
연초,2
習,1
굵직,1
사회과,3
개소식,1
축사,3
고고학,1
고대사,1
문명사,1
체계적,1
법칙,1
지혜,4
나아가,3
연구가,1
보고,5
조류,1
정착,2
바라,4
쿠,2
黃坤明,2
불투명,1
습니다,4
부재,1
ㅂ니다,2
출판사,2
비가,1
펴내,2
곤경,2
賀照田,1
문학,5
마포구,1
비서,1
토론회,3
발표자,1
공백,1
참가,4
현대사,2
1978,1
약하,1
어감,1
수식어,2
어울리,1
말로,1
물질,1
수요,4
낙후,1
생산력,2
불균형,1
부조화,1
독점적,1
1970,1
단서,1
단어,3
느낌,1
계급투쟁,1
꼬집,2
차이,1
신중,1
행정,6
자율성,2
단정,1
예고,2
부의,1
탄탄히,1
하라,1
거둔,1
옮기,3
탐사,4
뒤편,2
嫦娥,1
오후,4
뒷면,2
玉兎,1
옥토끼,1
보내오,1
종사자,2
중앙위,2
원만,1
서막,1
원자탄,1
수소탄,1
인공,1
유인,1
우주선,1
천국,1
CNSA,1
탐사선,2
작동,1
탐지,1
데이터,2
전송,2
국기,7
찍히,1
벽두,2
무소,1
있음,3
결사,1
옹위,1
결의,1
형식적,1
부양,6
합리적,11
무겁,2
활성,2
견디,2
쏟아붓,2
적절,2
재적,2
푸,3
산업과,3
민생,7
혜택,4
6.6,4
기록하,4
겹치,6
6.5,5
최악,6
데이,2
비드,2
브라운,2
대까지,2
추락,2
경제가,3
시나리오,3
그치,1
소비,5
부동산,3
약세,1
부양책,1
엄중,3
고난,2
최적,1
창업,1
모멘텀,1
교도,3
게양,7
천주,1
성당,2
五星紅旗,1
보가,1
사무국,1
국장,2
쭤,1
王作安,1
천주교,6
국회,2
주교단,2
가톨릭,1
인가,1
지하,3
신도,3
730,1
나뉘,1
사명감,1
국경일,2
린,1
馬英林,1
저버리,2
사찰,1
사원,2
철저,4
불교,1
성지,4
소림,1
무술,1
河南,1
숭,1
嵩山,1
소림사,3
少林寺,1
495,1
건립,7
일자,1
애교,1
愛國愛敎,1
해명,1
자치구,6
바티칸,1
교황청,4
주교,1
잠정,1
신부,1
변질,1
교의,1
다큐,1
생애,1
기리,3
동유럽,3
공산권,2
부작,3
다큐멘터리,3
불굴,3
동료,2
계급,2
해방,4
일생,2
초지,2
일관,2
던지,6
진보,2
깊,2
끼치,2
大,3
동구권,2
넘어오,3
동부,3
징,4
南京,2
재학생,3
일행,3
투어,2
베를린,4
쾰른,3
벨기에,4
브뤼셀,4
둘러보,8
m,2
통수권,2
퇴직,5
春節,1
굴,10
자로,3
설맞이,1
위로,3
일일이,1
악수,1
완벽히,1
통솔,1
세미나,4
폐회식,1
불확실,4
위기의식,3
예방,2
중앙서,1
기처,1
결집,3
읽히,1
주리,1
竹立家,1
행정원,1
이러,2
위기감,3
호주,2
대치,2
장리,2
章立凡,1
심상찮,1
당근,1
채찍,1
불만,3
냉소주의,2
뉴미디어,7
대중적,1
급속,3
애용,1
먹혀들,1
과실,1
서민,1
퇴역,1
교사,12
파업,1
극심,1
스트레스,1
불평등,2
지치,1
차라리,1
은둔,1
고독,1
즐기,1
냉소,2
퍼지,2
분위기,3
불온,2
300,1
스마트,3
폰,3
부적,1
절,8
해롭,1
서이,1
좌절,1
죽음,1
패배주의,1
퍼트리,1
철퇴,1
운영자,2
사과,1
퍼뜨리,1
長安劍,1
협객,2
俠客島,1
창안젠,1
600,1
팔로워,1
수도,2
수개월,1
아이템,1
편집,1
본부,1
모바일,9
중요성,4
맥락,1
웹사이트,1
微博,1
트위터,1
IPTV,1
회의적,1
헨리,1
찬,2
지나치,1
책무,1
소홀,1
지도급,1
廣西,1
장족,1
혁신적,1
주체,2
구간,3
총력,4
감세,4
비용,4
절감,2
민영,5
감소,2
넓,1
농,1
업계,1
서로,5
전체적,2
허리,2
何立峰,2
유진,1
穩中有進,1
업종,1
모델,1
펴,1
융자,1
대표단,6
일정,1
막바지,1
경찰,4
부대,3
强軍夢,1
완수,1
태세,3
우수,5
성적,1
치량,1
許其亮,1
유샤,1
張又俠,1
魏鳳和,1
청,1
李作成,1
개막,4
폐막,3
혀,1
이라고,1
전문적,1
독특,1
생명력,2
투신,2
동심원,1
영광,2
긴밀히,2
기치,1
⑥,1
승부수,2
손안,1
극하,1
얼마,1
수입품,1
WTO,1
제소,1
그때,1
시달리,4
맞받아치,1
피해,1
동반,1
악화,4
동기,1
20.7,1
심리,1
움츠러들,1
판매량,1
5.3,2
감축,1
160,1
전년,1
통계,2
블랙,1
스완,1
뿔,1
낮추,2
일자리,4
대조적,1
4.9,1
0.4,1
올르,1
남부,1
업체,5
감원,1
한파,1
불어닥치,1
쫓기,1
화웨이,1
창업자,1
딸,1
재무,1
CFO,1
멍,6
완저,1
우가,1
기울,1
전세,1
공장,2
소비자,1
씨름,1
느긋,1
조금,1
서두르,1
급진전,1
늦추,1
양상,1
강제적,1
구조적,3
견해차,1
선호,1
하노이,3
싶,2
좁,1
치적,1
증시,1
주가,2
적당,1
타협,1
절충안,1
여전,3
6.2,1
한두,1
문제없,1
대학교,1
고등학교,1
평생,1
민중,1
천추,1
위업,1
적극성,2
주체성,1
친,1
화력,1
목적성,1
저명,2
사상지,3
극,2
병렬,1
잡지,4
간행,4
변증법,2
통일성,2
찬하,1
꼭,1
종류,1
느냐를,1
구하,2
1958,1
紅旗,1
전승,2
세계관,1
배우자,1
쉐시,6
궈,6
學習强國,3
응용,3
쉐시창궈,11
출시,8
용,7
앱으,2
무료,1
다운로드,5
순위,2
로이,1
수가,1
앱스토어,1
다운,1
로드,1
로이터,1
370,1
작명,3
연설문,3
자료,4
집대성,1
베이스,1
마일리지,1
쌓,1
점차,1
공략,1
쉐시창궈라,1
디자인,1
붉,8
실명,2
가입,2
전자,1
상거래,1
阿里巴巴,1
馬雲,1
공산당원,4
홍위병,3
필수품,2
홍서,8
紅書,2
표지,2
빨간색,2
현대적,1
통제력,1
현대판,1
진정,1
제공,3
낡,3
동방,2
변함없이,1
흡수,4
특별히,1
엘,4
더스,4
동남아,2
이탈리아,2
경계,2
반기,2
멤버,2
제의,1
다자간,1
大國,1
윈윈,1
전세계,2
중의,1
넬,1
창설,2
수장,4
질병,1
당일,3
생일,9
부와,1
내려보내,1
지시문,3
보통,1
태,2
이외,1
인간,2
삶,2
헌신,1
되돌아보,1
모르,1
심오,1
상기,1
얼마나,1
흐르,2
든지,1
잊,13
배지,1
착용,1
관함식,7
관함,1
식과,1
고위,3
끌어들이,3
창립,13
최강,1
견주,1
만하,2
칭다오,2
靑島,1
열고,1
잠수함,1
최첨단,1
입국,1
무관,1
림,1
팩,1
초청,3
불참,1
경계심,1
한창,2
듯이,1
무력,1
37,2
필리핀,5
그리스,5
포르투,1
IMF,1
총재,1
국제기구,2
한자리,2
개막식,4
원탁,1
버금가,4
리더,3
표출,1
감당,1
떠안기,1
불러들이,1
주입,3
양성,6
수업,5
필수,1
수강,1
좌담,1
왜,1
수백,1
중추,1
수만,2
팀,2
작업실,1
885,1
정치학,1
張鳴,1
위층,1
중요시,2
현시대,1
주입식,1
아마,1
동요,1
장밍,1
막히,1
없다,2
학술적,1
亞,1
보디,1
국왕,1
아르메니아,1
포용성,2
피스,1
파블,1
침략,1
서양,1
산실,2
동양,1
콥,1
이야말로,1
긴밀,1
彭麗媛,1
귀빈,3
성대,3
만찬,1
단합,2
개조,1
심지어,1
대체,1
어리석,1
평등,2
오만,1
편견,1
힘주,1
유산,2
관광,35
끌어모으,1
47,1
사격,4
절실,1
분과,1
축제,3
주간,2
남북한,1
명분,3
속내,1
AsiaNet,3
푸젠성,14
룽옌,9
상항,2
--,1
Tour,4
around,4
Fujian,5
Have,4
all,4
Blessings,3
78779,1
따뜻,3
화창,1
룽옌시,1
구톈,2
Culture,4
and,4
Tourism,4
Industry,1
Development,1
Conference,1
Provincial,1
Department,1
CPC,6
후원,1
Longyan,2
Municipal,2
Bureau,2
상임,2
부의장,1
노동조합,1
연맹,1
Huang,1
Qiyu,1
사무실,1
산하,1
여행사,1
챔피언,1
Wu,1
Xiande,1
동력원,1
포괄적,1
양질,2
인자,1
빈번,1
단행,2
패턴,2
차츰,1
브랜드,3
덕분,1
blessings,1
아이디어,2
이점,1
푸젠,2
투자자,1
Xu,1
Weize,1
CPPCC,1
중국적,1
가미,1
개의,5
다섯,2
여섯,1
일곱,1
명소,1
객,4
Hakka,1
"1,000",2
웨,4
빙,4
고자,5
그만,1
리조트,1
총체적,2
관광지,2
친절,1
활기,1
넘치,3
의사소통,1
연계성,1
생태적,1
무형,1
문화재,4
체결,2
선구자,1
시상식,3
틱,1
Tik,1
Tok,1
인증서,1
야외,1
출범식,1
활동도,1
매력,1
파트,1
하위,1
민속,1
엑스포,1
음식,2
Red,1
Army,1
Troops,1
하이킹,1
체험,1
청과,1
대민,1
격렬,1
짐,1
다독이,2
고심,1
집체,3
위해,2
시골,1
순회,1
읽기,1
추모,1
방송국,1
매이,1
國歌,1
전후,1
자라,1
군영,1
공휴,1
최고조,1
복안,1
전의,5
대장,11
기념비,8
大長征,5
출발지,7
전군,2
배포,4
총책,4
장시,3
江西,3
공산군,3
홍군,14
집결,4
간저,3
우시,3
于都,3
촌락,1
손들,2
1934,2
1935,2
대행,2
근거지,2
동남부,2
서북부,2
절명,4
회생,3
장시성,10
아킬레스건,4
희토류,10
갑자기,2
내려가,2
요강,7
대상인,2
스카,2
암초,2
항행,2
기념관,2
후손,1
무수,1
선열,3
도중,1
좋아지,1
채소,1
단지,1
타개,1
행복,2
보병,5
실전,1
이례적,1
훈련장,1
극한,1
戰場,1
지향,1
학업,1
현대전,3
뭐,1
가르치,1
군부대,4
주목받,1
그날,1
환대,1
재조명,3
기념식,2
명이,2
기념사,1
5.5,1
2.3,1
제막식,1
어의,1
전시물,1
市,1
전국적,1
미약,1
스가,2
생전,2
번,3
밟,1
재조명하,1
◇,3
프롤레타리아,2
예견,1
1818,1
본,1
파리,1
이주,1
저술,1
유물론,2
역사관,1
1848,1
49,1
新,1
라인,1
주필,1
추방,1
1851,1
자본론,1
집필,1
생,1
법과,1
상부,1
자본주의,5
고도화되,1
사회인,1
예언,1
각성제,1
만연,1
자유주의,1
양극화,1
문제점,1
부여받,2
냉담,1
활발히,1
애초,1
호의,1
서독,1
간주,1
더구나,3
전체주의,2
유린,1
천대,1
복지사,1
시의회,1
그만큼,2
만만,1
순례,1
몰려들,1
희생자,2
관계자,1
온당,1
항변,1
베,2
재평가하,1
아들,1
나이다,1
찬반,1
풍경,1
대안,1
AfD,1
좌파,1
착취,1
강풍,1
멘에,1
장쑤성,1
유치,3
골머리,1
명하,1
숙련,1
랜드,1
티머시,1
히스,1
숙달,1
멀,4
대체적,1
조사,2
230,1
중졸,1
학력,3
절반,1
대졸,2
학력자,2
군보,1
지휘부,2
임의,1
지휘관,1
고작,1
사병,2
고졸,1
이상인,1
막대,2
뒷받침,2
레이더,1
수세미,1
사용하,1
망가뜨리,1
적도,1
모집,1
신병,1
대졸자,1
적응,1
떠나가,1
특유,1
걸림돌,1
베이츠,1
할애,1
사기,1
진작,1
몰르,1
버전,1
첨,1
단화,1
인력,1
화교,7
華僑,1
800,1
상권,1
친목,2
친목회,2
독려,1
여우,1
취안,1
尤權,1
통일전선,1
좌지우지,1
미주,1
450,1
범죄인,7
인도법,1
공표,1
누수,1
발전론,1
화한,1
머리,1
원전,1
읽,3
원문,1
원리,1
깨치,1
결합,2
사설,2
종성,1
鐘聲,1
신용,1
정객,1
준법,1
떠들,1
법안,12
입법,1
반환,1
협약,1
맺,2
초안,1
공인,1
고민,2
확전,1
중인,1
오사카,4
깊어지,1
외교전,4
요지부동,1
몰,1
시민,2
찬바람,1
심상,1
6.4,1
좌불안석,1
전용기,1
떨,1
스스,2
키스,1
탄,1
강행군,1
SCO,1
만남,1
소론,1
바이,1
제엔,1
코프,1
華爲,1
포위,1
250,1
어치,1
투항,1
거부,1
투하,1
농산물,1
페덱스,1
포드,1
유학,1
여행,1
경보,1
동원,1
꺼내,1
역부족,1
일상생활,1
당혹,1
일명,1
송환,5
운집,1
도심,1
시위대,2
해산,1
최루탄,1
물대포,1
별로,1
운동가,1
악용,1
소지,1
소탕,2
눈여겨보,1
당황,1
설상가상,1
출간,1
똘똘,1
취재,1
유전자,1
답보,2
효,1
미완성,1
고리,2
혈맹,3
일종,1
중파,1
고모부,1
성택,1
처형,1
전례,1
무너뜨리,1
남북,1
쿠바,1
왕성,1
활로,1
결렬,2
을뿐더러,1
식량난,1
자력,1
갱생,1
논설,1
적대,1
정상적,1
정상화,1
원료,1
물자,1
들여오,1
가로막,1
직설적,1
이벤트,1
교착,1
움직이,1
버티,1
선대,1
김일성,1
김정일,2
완전히,4
후광,1
평양,3
재인,1
무개차,2
집권당,1
심하,1
만족,1
천시,2
陳希,2
휴전,3
모하,1
98,3
치우,1
새기,2
짊어지,1
사면령,1
항일,2
대상자,1
사면,3
아홉,1
시스트,1
수감자,1
석방,1
열렬히,1
양대,5
하자,1
부강,1
가리키,1
급하,1
다가오,1
변방,2
네이,2
內蒙古,1
예술계,4
복병,1
자치,2
급변,1
상승,1
증가,1
렀,1
딩쉐샹,1
丁薛祥,1
개위,1
다민족,1
유도,1
본고장,1
굳건히,1
하오,1
呼和浩特,1
관급,1
방위,1
작가,1
협회,1
문예,2
일선,2
재외,3
공관장,4
사절,3
수고,1
워크숍,1
용서,1
돌출,1
공공,1
확충,4
만리,5
대운하,1
공원,1
深,1
土,1
川,1
선행,1
시범,1
봉사자,1
회원,1
봉사,1
제도화하,1
일상화하,1
이바지,1
170,1
정치범,1
법원,2
테러,1
극단,1
침투,1
전복,1
엄격히,1
짱,1
西藏,1
티베트,1
주의자,2
테러리즘,1
폭력배,1
결탁,1
돌입,1
꼽,1
영자,1
거시적,1
융캉,1
周永康,1
낙마,1
실권,1
상반기,2
평온,2
거시,2
기르,2
주안점,2
유동적,2
사슬,2
업그레이드,2
발굴,2
극대화,2
네트워크,2
아울러,2
양산,2
좀비,2
최소화,2
집,2
주거,2
투기,2
엄하,2
의견,5
건전,1
필요성,1
발전적,1
정확히,1
자기,3
교과,2
중고,2
문건,1
明報,1
실과,1
약간,1
가정,1
협동,1
교원,2
애민,1
체화,1
학기,2
학교장,1
350,1
배정,1
모임,3
간쑤,3
甘肅,3
莫高窟,3
석굴,9
문화유산,3
시종,3
환하,3
미소,3
서신,3
간헐적,3
내노,3
빨,3
하얼빈,3
哈爾濱,3
취업,6
간담회,3
실업,3
쏟,3
일조,2
간쑤성,3
관문,3
가욕관,2
살펴보,2
농공,2
紅軍,1
西路軍,1
전몰,1
묘역,1
초창기,1
기하,1
기타,1
주고받,1
四個全面,1
소환,3
찾아가,1
황푸강,1
변,1
사립,1
龍,1
전시실,1
화풍,1
그림,6
대형,1
내전,1
밤낮없이,1
정사,1
돌보,1
헌신적,1
들판,1
농민,1
보살피,1
자애,1
그려지,1
왼팔,1
완장,1
감격,1
표정,1
전화,1
상흔,1
낭만적,1
와중,1
원조,1
抗美援朝,1
들어오,1
유화,2
붙잡히,1
사단,1
수척,1
밥그릇,1
부쩍,3
해진,1
수교,1
북한군,1
달려가,1
얼싸안으며,1
반갑,1
합류,1
열기,2
총성,1
일국,1
一國兩制,1
구인,1
후난성,1
사진전,1
열정,1
추이,1
스안,1
崔世安,1
도서,1
서점,1
당당,1
當當,1
32,1
짜리,1
전집,1
청년기,1
세월,1
오늘날,1
설계사,1
밀리,1
단순히,1
국난,1
항전,1
와해,1
차별화,1
명명,1
남다르,1
통치력,1
兩個維護,1
옳,1
교조적,1
兩個凡是,1
떠올리,1
굳히,1
지구전,5
持久戰論,1
굴욕적,1
바람,1
어그러지,1
1938,1
필,1
망론,1
中國必亡論,1
승,1
中國速勝論,1
현실성,1
경제력,1
월등,1
유격전,1
쟁취,1
금세,1
절판,1
내기,1
不忘初心牢記使命,1
험난,1
고통,2
비견,1
감수,1
우회적,1
복귀,1
외적,1
침입,1
상징적,1
보루,1
선명,1
규범화하,1
착실히,1
의무화,1
종사,2
의무적,2
테스트,3
응하,1
지에,1
샘플,1
포털,1
소후,2
닷컴,2
부분,3
최소,1
정치사상,1
프레스,2
발급,2
권고,1
